"172.20.162.25","-","-","10","May","2017","00","00","01","","GET /products HTTP/1.0","200","2015","http://www.google.com","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
"10.143.138.84","-","-","10","May","2017","00","00","02","","GET /services/turnipwinding HTTP/1.0","200","3125","http://www.google.com","Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
"172.17.1.29","-","-","10","May","2017","00","00","03","","GET /careers HTTP/1.0","200","2501","-","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
"172.18.236.34","-","-","10","May","2017","00","00","07","","GET /store HTTP/1.0","200","4972","-","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
"172.18.60.48","-","-","10","May","2017","00","00","10","","GET /index.html HTTP/1.0","200","2986","http://www.google.com","Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
"192.168.2.60","-","-","10","May","2017","00","00","13","","GET /index.html HTTP/1.0","200","2287","-","Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
"10.92.35.201","-","-","10","May","2017","00","00","20","","GET /services/spacetravel HTTP/1.0","200","2394","-","Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
"172.17.3.104","-","-","10","May","2017","00","00","22","","GET /index.html HTTP/1.0","200","3325","http://www.google.com","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
"10.229.87.208","-","-","10","May","2017","00","00","29","","GET /index.html HTTP/1.0","200","4460","http://www.google.com","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
"10.241.44.105","-","-","10","May","2017","00","00","35","","GET /products HTTP/1.0","200","3170","-","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
"192.168.228.122","-","-","10","May","2017","00","00","42","","GET /products HTTP/1.0","200","3455","http://www.google.com","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
"172.19.155.158","-","-","10","May","2017","00","00","47","","GET /services/spacetravel HTTP/1.0","200","2061","-","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
"10.167.105.25","-","-","10","May","2017","00","00","54","","GET /index.html HTTP/1.0","200","4701","-","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
"172.28.182.250","-","-","10","May","2017","00","00","57","","GET /favicon.ico HTTP/1.0","200","3070","-","Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
"10.203.59.26","-","-","10","May","2017","00","00","57","","GET /index.html HTTP/1.0","200","2090","-","Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
"10.22.192.65","-","-","10","May","2017","00","00","59","","GET /products HTTP/1.0","200","4211","-","Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
"192.168.199.84","-","-","10","May","2017","00","01","01","","GET /services/spacetravel HTTP/1.0","200","3577","http://www.google.com","Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
"10.5.191.241","-","-","10","May","2017","00","01","01","","GET /services/spacetravel HTTP/1.0","200","4024","http://www.google.com","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
"192.168.51.79","-","-","10","May","2017","00","01","08","","GET /services HTTP/1.0","200","3387","-","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
"172.30.69.163","-","-","10","May","2017","00","01","15","","GET /favicon.ico HTTP/1.0","200","2727","-","Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
"10.90.123.136","-","-","10","May","2017","00","01","17","","GET /services HTTP/1.0","200","3543","http://www.google.com","Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
"192.168.114.99","-","-","10","May","2017","00","01","19","","GET /index.html HTTP/1.0","200","4847","http://www.google.com","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
"172.28.157.253","-","-","10","May","2017","00","01","23","","GET /services HTTP/1.0","200","2604","http://www.google.com","Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
"172.19.76.47","-","-","10","May","2017","00","01","30","","GET /products/desserttoppings HTTP/1.0","200","2102","http://www.google.com","Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
"172.24.214.123","-","-","10","May","2017","00","01","34","","GET /store HTTP/1.0","200","3649","-","Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
"10.179.81.148","-","-","10","May","2017","00","01","41","","GET /products HTTP/1.0","200","2604","-","Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
"192.168.40.154","-","-","10","May","2017","00","01","42","","GET /products/desserttoppings HTTP/1.0","200","4734","-","Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
"172.16.76.81","-","-","10","May","2017","00","01","47","","GET /index.html HTTP/1.0","200","2286","http://www.google.com","Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
"172.30.235.95","-","-","10","May","2017","00","01","47","","GET /store HTTP/1.0","200","2851","http://www.google.com","Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
"10.16.60.125","-","-","10","May","2017","00","01","47","","GET /careers HTTP/1.0","200","4327","-","Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
"10.228.19.189","-","-","10","May","2017","00","01","52","","GET /services/turnipwinding HTTP/1.0","200","2290","-","Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
"192.168.57.21","-","-","10","May","2017","00","01","59","","GET /index.html HTTP/1.0","200","3685","http://www.google.com","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
"192.168.205.105","-","-","10","May","2017","00","02","02","","GET /store HTTP/1.0","200","2165","http://www.google.com","Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
"172.24.230.25","-","-","10","May","2017","00","02","07","","GET /services/turnipwinding HTTP/1.0","200","3116","http://www.google.com","Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
"192.168.135.226","-","-","10","May","2017","00","02","14","","GET /index.html HTTP/1.0","200","3135","-","Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
"10.18.1.71","-","-","10","May","2017","00","02","18","","GET /index.html HTTP/1.0","200","3621","-","Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
"192.168.49.52","-","-","10","May","2017","00","02","24","","GET /store HTTP/1.0","200","2261","http://www.google.com","Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
"192.168.101.92","-","-","10","May","2017","00","02","29","","GET /index.html HTTP/1.0","200","4441","-","Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
"172.17.86.144","-","-","10","May","2017","00","02","36","","GET /favicon.ico HTTP/1.0","200","4662","-","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
"172.25.22.131","-","-","10","May","2017","00","02","37","","GET /services HTTP/1.0","200","4174","-","Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
"192.168.138.97","-","-","10","May","2017","00","02","42","","GET /services/spacetravel HTTP/1.0","200","4676","http://www.google.com","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
"10.191.45.233","-","-","10","May","2017","00","02","48","","GET /products HTTP/1.0","200","2302","http://www.google.com","Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
"10.7.78.195","-","-","10","May","2017","00","02","53","","GET /careers HTTP/1.0","200","2480","-","Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
"172.26.88.223","-","-","10","May","2017","00","03","00","","GET /index.html HTTP/1.0","200","2828","-","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
"10.97.183.142","-","-","10","May","2017","00","03","04","","GET /store HTTP/1.0","200","3859","-","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
"10.208.57.152","-","-","10","May","2017","00","03","10","","GET /products/floorwaxes HTTP/1.0","200","3133","http://www.google.com","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
"192.168.200.109","-","-","10","May","2017","00","03","10","","GET /products HTTP/1.0","200","2773","-","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
"192.168.7.187","-","-","10","May","2017","00","03","13","","GET /products HTTP/1.0","200","2561","http://www.google.com","Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
"192.168.248.77","-","-","10","May","2017","00","03","14","","GET /careers HTTP/1.0","200","3689","-","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
"172.18.67.185","-","-","10","May","2017","00","03","17","","GET /index.html HTTP/1.0","200","4622","http://www.google.com","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
"172.18.173.29","-","-","10","May","2017","00","03","23","","GET /services HTTP/1.0","200","2377","-","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
"192.168.120.83","-","-","10","May","2017","00","03","29","","GET /store HTTP/1.0","200","3531","-","Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
"10.53.188.75","-","-","10","May","2017","00","03","35","","GET /favicon.ico HTTP/1.0","200","3920","-","Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
"172.19.12.17","-","-","10","May","2017","00","03","40","","GET /store HTTP/1.0","200","3917","http://www.google.com","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
"172.18.40.208","-","-","10","May","2017","00","03","42","","GET /products/floorwaxes HTTP/1.0","200","4544","-","Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
"10.217.234.235","-","-","10","May","2017","00","03","47","","GET /products HTTP/1.0","200","4452","-","Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
"192.168.25.5","-","-","10","May","2017","00","03","51","","GET /products HTTP/1.0","200","3355","-","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
"10.105.9.165","-","-","10","May","2017","00","03","57","","GET /products HTTP/1.0","200","3258","-","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
"172.18.252.179","-","-","10","May","2017","00","04","03","","GET /store HTTP/1.0","200","2131","http://www.google.com","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
"10.38.187.189","-","-","10","May","2017","00","04","07","","GET /store HTTP/1.0","200","3624","http://www.google.com","Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
"172.16.111.14","-","-","10","May","2017","00","04","07","","GET /products/desserttoppings HTTP/1.0","200","2092","http://www.google.com","Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
"10.162.238.216","-","-","10","May","2017","00","04","08","","GET /careers HTTP/1.0","200","4121","http://www.google.com","Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
"172.16.36.137","-","-","10","May","2017","00","04","14","","GET /favicon.ico HTTP/1.0","200","2647","http://www.google.com","Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
"192.168.47.1","-","-","10","May","2017","00","04","17","","GET /index.html HTTP/1.0","200","3776","-","Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
"10.232.186.171","-","-","10","May","2017","00","04","21","","GET /store HTTP/1.0","200","4480","http://www.google.com","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
"10.213.105.96","-","-","10","May","2017","00","04","28","","GET /store HTTP/1.0","200","4742","http://www.google.com","Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
"10.104.216.218","-","-","10","May","2017","00","04","34","","GET /store HTTP/1.0","200","2433","-","Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
"172.16.89.121","-","-","10","May","2017","00","04","41","","GET /services HTTP/1.0","200","3957","http://www.google.com","Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
"172.29.87.35","-","-","10","May","2017","00","04","41","","GET /services/spacetravel HTTP/1.0","200","3587","http://www.google.com","Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
"192.168.30.80","-","-","10","May","2017","00","04","42","","GET /services HTTP/1.0","200","3308","-","Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
"192.168.242.1","-","-","10","May","2017","00","04","48","","GET /store HTTP/1.0","200","4645","-","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
"192.168.228.140","-","-","10","May","2017","00","04","48","","GET /favicon.ico HTTP/1.0","200","2838","http://www.google.com","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
"192.168.171.86","-","-","10","May","2017","00","04","50","","GET /store HTTP/1.0","200","4692","http://www.google.com","Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
"10.129.34.199","-","-","10","May","2017","00","04","50","","GET /store HTTP/1.0","200","2183","-","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
"10.25.203.145","-","-","10","May","2017","00","04","53","","GET /products/desserttoppings HTTP/1.0","200","3674","http://www.google.com","Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
"172.29.142.69","-","-","10","May","2017","00","04","53","","GET /index.html HTTP/1.0","200","4330","-","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
"10.136.51.250","-","-","10","May","2017","00","04","56","","GET /favicon.ico HTTP/1.0","200","2907","http://www.google.com","Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
"10.84.32.142","-","-","10","May","2017","00","05","02","","GET /store HTTP/1.0","200","2851","http://www.google.com","Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
"192.168.102.237","-","-","10","May","2017","00","05","05","","GET /products HTTP/1.0","200","2834","-","Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
"172.17.165.49","-","-","10","May","2017","00","05","05","","GET /store HTTP/1.0","200","4116","-","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
"192.168.27.93","-","-","10","May","2017","00","05","11","","GET /products HTTP/1.0","200","4397","-","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
"192.168.128.236","-","-","10","May","2017","00","05","12","","GET /store HTTP/1.0","200","4361","-","Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
"192.168.142.159","-","-","10","May","2017","00","05","17","","GET /careers HTTP/1.0","200","4823","-","Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
"172.18.123.250","-","-","10","May","2017","00","05","22","","GET /services HTTP/1.0","200","3985","-","Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
"10.41.107.22","-","-","10","May","2017","00","05","27","","GET /products HTTP/1.0","200","2825","-","Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
"192.168.95.8","-","-","10","May","2017","00","05","27","","GET /services/turnipwinding HTTP/1.0","200","4453","-","Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
"192.168.32.189","-","-","10","May","2017","00","05","27","","GET /products/desserttoppings HTTP/1.0","200","4466","http://www.google.com","Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
"10.84.165.127","-","-","10","May","2017","00","05","33","","GET /store HTTP/1.0","200","3948","-","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
"172.23.240.202","-","-","10","May","2017","00","05","35","","GET /index.html HTTP/1.0","200","2078","http://www.google.com","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
"172.24.252.121","-","-","10","May","2017","00","05","38","","GET /index.html HTTP/1.0","200","4083","http://www.google.com","Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
"192.168.125.63","-","-","10","May","2017","00","05","45","","GET /favicon.ico HTTP/1.0","200","3244","http://www.google.com","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
"10.230.12.183","-","-","10","May","2017","00","05","47","","GET /services/spacetravel HTTP/1.0","200","2472","-","Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
"10.29.193.80","-","-","10","May","2017","00","05","54","","GET /index.html HTTP/1.0","200","4963","http://www.google.com","Mozilla/5.0 (Windows; U; Windows NT 6.1; rv:2.2) Gecko/20110201"
"192.168.237.119","-","-","10","May","2017","00","06","00","","GET /products HTTP/1.0","200","2391","-","Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
"192.168.180.152","-","-","10","May","2017","00","06","01","","GET /products HTTP/1.0","200","3134","http://www.google.com","Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
"172.24.196.94","-","-","10","May","2017","00","06","05","","GET /services HTTP/1.0","200","2015","http://www.google.com","Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0"
"10.214.74.42","-","-","10","May","2017","00","06","11","","GET /products/desserttoppings HTTP/1.0","200","2033","-","Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
"10.152.160.195","-","-","10","May","2017","00","06","12","","GET /services/spacetravel HTTP/1.0","200","3176","-","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
"192.168.111.182","-","-","10","May","2017","00","06","19","","GET /index.html HTTP/1.0","200","4682","-","Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
"10.73.124.107","-","-","10","May","2017","00","06","19","","GET /products HTTP/1.0","200","4052","-","Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; HTC Vision Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
